;ActorLR;Steps;Wall_Time
474;9.999999747378752e-05;624640;1651189242.0378926
475;9.999999747378752e-05;625280;1651189243.1518893
476;9.999999747378752e-05;628480;1651189250.3245578
477;9.999999747378752e-05;629120;1651189251.3847828
478;9.999999747378752e-05;631040;1651189254.7076154
479;9.999999747378752e-05;631680;1651189255.80409
480;9.999999747378752e-05;632320;1651189258.5218267
481;9.999999747378752e-05;633600;1651189260.7556052
482;9.999999747378752e-05;634240;1651189261.8604171
483;9.999999747378752e-05;634880;1651189262.9727793
484;9.999999747378752e-05;635520;1651189264.0855358
485;9.999999747378752e-05;637440;1651189268.9934504
486;9.999999747378752e-05;638720;1651189271.2225757
487;9.999999747378752e-05;639360;1651189272.3314376
488;9.999999747378752e-05;640000;1651189308.914458
489;9.999999747378752e-05;641280;1651189312.6798034
490;9.999999747378752e-05;641920;1651189313.7957108
491;9.999999747378752e-05;642560;1651189314.9095428
492;9.999999747378752e-05;644480;1651189318.245041
493;9.999999747378752e-05;645120;1651189319.3628647
494;9.999999747378752e-05;647040;1651189324.2933407
495;9.999999747378752e-05;648320;1651189326.45507
496;9.999999747378752e-05;648960;1651189327.5374274
497;9.999999747378752e-05;649600;1651189328.5831804
498;9.999999747378752e-05;650880;1651189332.340085
499;9.999999747378752e-05;652800;1651189335.6646361
500;9.999999747378752e-05;656640;1651189343.7467866
501;9.999999747378752e-05;657920;1651189345.9620147
502;9.999999747378752e-05;659840;1651189350.9033585
503;9.999999747378752e-05;661760;1651189354.248387
504;9.999999747378752e-05;664960;1651189361.4400623
505;9.999999747378752e-05;665600;1651189362.5581503
506;9.999999747378752e-05;667520;1651189365.8762379
507;9.999999747378752e-05;670720;1651189373.0356274
508;9.999999747378752e-05;671360;1651189374.1554625
509;9.999999747378752e-05;672000;1651189375.269011
510;9.999999747378752e-05;673280;1651189377.4306116
511;9.999999747378752e-05;675200;1651189382.282805
512;9.999999747378752e-05;675840;1651189383.3948655
513;9.999999747378752e-05;676480;1651189384.506521
514;9.999999747378752e-05;677120;1651189385.6237621
515;9.999999747378752e-05;677760;1651189388.324812
516;9.999999747378752e-05;678400;1651189389.4477487
517;9.999999747378752e-05;679040;1651189390.5401769
518;9.999999747378752e-05;679680;1651189391.6224105
519;9.999999747378752e-05;680960;1651189393.8193116
520;9.999999747378752e-05;684160;1651189400.868175
521;9.999999747378752e-05;686720;1651189405.5340297
522;9.999999747378752e-05;688000;1651189409.1079898
523;9.999999747378752e-05;688640;1651189410.1964262
524;9.999999747378752e-05;689280;1651189411.2866209
525;9.999999747378752e-05;691200;1651189414.5002692
526;9.999999747378752e-05;691840;1651189415.610806
527;9.999999747378752e-05;693120;1651189419.4032853
528;9.999999747378752e-05;693760;1651189420.4733224
529;9.999999747378752e-05;694400;1651189421.5029695
530;9.999999747378752e-05;695680;1651189423.6446958
531;9.999999747378752e-05;696320;1651189426.3480325
532;9.999999747378752e-05;696960;1651189427.4661229
533;9.999999747378752e-05;698880;1651189430.650649
534;9.999999747378752e-05;700160;1651189432.825323
535;9.999999747378752e-05;700800;1651189433.8993096
536;9.999999747378752e-05;701440;1651189434.9619336
537;9.999999747378752e-05;702720;1651189438.7579362
538;9.999999747378752e-05;703360;1651189439.8781416
539;9.999999747378752e-05;704000;1651189476.177919
540;9.999999747378752e-05;704640;1651189477.2619262
541;9.999999747378752e-05;705280;1651189478.3121872
542;9.999999747378752e-05;706560;1651189482.1338954
543;9.999999747378752e-05;707200;1651189483.2485383
544;9.999999747378752e-05;707840;1651189484.364617
545;9.999999747378752e-05;710400;1651189488.8136117
546;9.999999747378752e-05;711040;1651189489.937141
547;9.999999747378752e-05;712960;1651189494.849278
548;9.999999747378752e-05;714240;1651189497.0586734
549;9.999999747378752e-05;714880;1651189499.4509933
550;9.999999747378752e-05;715520;1651189500.8512805
